5,1,1
2.98468,1,1
4.12311,1,1
2.23607,1,1
2.23607,1,1
3.60555,1,1
4.12311,1,1
29.5282,1,1
1.41421,1,1
5,1,1
2.23607,1,1
4.85913,1,1
2.23607,1,1
2.82843,1,1
2.23607,1,1
1.41421,1,1
19.8616,1,1
1.41421,1,1
1.41421,1,1
19.6469,1,1
1.17851,1,1
4.17369,1,1
2,1,1
2.23607,1,1
2.82843,1,1
5.09902,1,1
2.23607,1,1
1.41421,1,1
2.23607,1,1
1.41421,1,1
2.23607,1,1
43.0794,1,1
2.82843,1,1
1.41421,1,1
2.23607,1,1
6.32456,1,1
1.41421,1,1
2.75826,1,1
2.82843,1,1
1.41421,1,1
3.60555,1,1
8.06226,1,1
4,1,1
3.16228,1,1
2.23607,1,1
1.41421,1,1
2.23607,1,1
2,1,1
1.41421,1,1
1.41421,1,1
2.23607,1,1
2.23607,1,1
2.23607,1,1
3,1,1
3.16228,1,1
2.23607,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
2.10238,1,1
2.23607,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
5.70088,1,1
1.41421,1,1
3,1,1
2.23607,1,1
1.41421,1,1
1.41421,1,1
2.23607,1,1
3.07226,1,1
2.23607,1,1
1.41421,1,1
2.23607,1,1
2.57539,1,1
6.40312,1,1
1.41421,1,1
2.23607,1,1
1.41421,1,1
2.23607,1,1
2.23607,1,1
1.41421,1,1
1.41421,1,1
2.3744,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
2.23607,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
2.68742,1,1
1.41421,1,1
2.23607,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
1.41421,1,1
24.7588,2,2
24.1661,2,2
2,2,2
1.41421,2,2
3.16228,2,2
1.41421,2,2
5,2,2
5.03775,2,2
2.23607,2,2
36.5715,2,2
42.238,2,2
1.41421,2,2
5.09902,2,2
1.41421,2,2
9.76188,2,2
5.38516,2,2
1.41421,2,2
3.3579,2,2
18.292,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
4.47214,2,2
1.41421,2,2
2.23607,2,2
2.23607,2,2
2.23607,2,2
5,2,2
1.41421,2,2
1.41421,2,2
2,2,2
5,2,2
1.41421,2,2
2,2,2
11.6824,2,2
5.83095,2,2
9.63075,2,2
3,2,2
2.23607,2,2
2.23607,2,2
4.47214,2,2
33.1361,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
22.6614,2,2
23.293,2,2
14.4222,2,2
31.5753,2,2
2.23607,2,2
7.50757,2,2
19.0263,2,2
1.41421,2,2
4.47214,2,2
9.51298,2,2
3.60555,2,2
12.2066,2,2
2.82843,2,2
2.23607,2,2
2.82843,2,2
4.47214,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
14.8237,2,2
6.32456,2,2
3.60555,2,2
1.41421,2,2
8.60233,2,2
2.23607,2,2
1.41421,2,2
2,2,2
3.60555,2,2
5.83994,2,2
7.28011,2,2
2.23607,2,2
1.41421,2,2
39.1461,2,2
9.71577,2,2
1.58114,2,2
4.1254,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
10.198,2,2
24.9716,2,2
8.20275,2,2
10,2,2
1.41421,2,2
4.12311,2,2
2.23607,2,2
7.61577,2,2
5.38516,2,2
5.09902,2,2
9.05539,2,2
8.60233,2,2
3.09124,2,2
1.41421,2,2
3.16228,2,2
10.6301,2,2
3.60555,2,2
4.19244,2,2
2.23607,2,2
4.47214,2,2
1.41421,2,2
3.23407,2,2
2.23607,2,2
6.32456,2,2
2.82843,2,2
3.60555,2,2
4.47214,2,2
2.13685,2,2
6.16767,2,2
2.82843,2,2
2.3744,2,2
2.23607,2,2
5.40265,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
2.82843,2,2
2.23607,2,2
2,2,2
4.12311,2,2
3.96026,2,2
3.16228,2,2
3.54683,2,2
3,2,2
3.60555,2,2
2.23607,2,2
1.41421,2,2
4.12311,2,2
6.7082,2,2
2.16667,2,2
1.41421,2,2
2.74591,2,2
2,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
3.02196,2,2
6.32456,2,2
2.23607,2,2
2.23607,2,2
1.41421,2,2
2.23607,2,2
2.23607,2,2
2,2,2
1.58114,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
2.82843,2,2
2.82843,2,2
2,2,2
2.23607,2,2
2,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
3.16228,2,2
1.41421,2,2
4.47214,2,2
1.41421,2,2
3,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
3.36573,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
3.02196,2,2
1.41421,2,2
4,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
7.2111,2,2
1.41421,2,2
2,2,2
1.41421,2,2
2.82843,2,2
1.41421,2,2
2,2,2
5,2,2
2.23607,2,2
2.23607,2,2
1.41421,2,2
2,2,2
2.82843,2,2
1.41421,2,2
3,2,2
2.23607,2,2
2,2,2
1.41421,2,2
2.23607,2,2
2,2,2
1.41421,2,2
1.17851,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
2,2,2
2,2,2
2.23607,2,2
3.60555,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
15.4466,2,2
2.23607,2,2
14.2131,2,2
2.23607,2,2
1.41421,2,2
20.9492,2,2
3.16228,2,2
10.5693,2,2
2.91548,2,2
4.1374,2,2
17.6918,2,2
2.13685,2,2
26.4197,2,2
2.23607,2,2
13,2,2
3.16228,2,2
2.82843,2,2
5.38516,2,2
6.40312,2,2
1.41421,2,2
6.08276,2,2
4.73718,2,2
4.47214,2,2
5.38516,2,2
3.4,2,2
8.06226,2,2
7.07107,2,2
6.32456,2,2
8.1647,2,2
2.23607,2,2
6.08276,2,2
9.21954,2,2
10.2956,2,2
33.6155,2,2
3.16228,2,2
13.0384,2,2
3.16228,2,2
6.30714,2,2
6,2,2
6.7082,2,2
1.41421,2,2
10.0499,2,2
5.31112,2,2
13.4788,2,2
7.07107,2,2
2.17307,2,2
1.41421,2,2
15.9801,2,2
2.23607,2,2
3,2,2
2.23607,2,2
8.06226,2,2
5.38516,2,2
2.23607,2,2
2.82843,2,2
4.03113,2,2
2,2,2
1.41421,2,2
8.06226,2,2
4.24264,2,2
4.47214,2,2
1.58114,2,2
6.32456,2,2
6.50703,2,2
2.23607,2,2
11.0454,2,2
4,2,2
2.23607,2,2
1.41421,2,2
3.62255,2,2
5,2,2
2.23607,2,2
1.58114,2,2
8,2,2
2.23607,2,2
2.23607,2,2
2,2,2
4.47214,2,2
1.41421,2,2
9.27628,2,2
7.03341,2,2
1.41421,2,2
4.85913,2,2
2.91548,2,2
2.23607,2,2
3.16228,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
5.05671,2,2
21.8403,2,2
9.48683,2,2
3.60555,2,2
2.23607,2,2
5,2,2
3.16228,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
2.83823,2,2
2.23607,2,2
2.23607,2,2
1.41421,2,2
2.23607,2,2
8.544,2,2
6.39748,2,2
1.41421,2,2
3,2,2
2.23607,2,2
3.16228,2,2
1.17851,2,2
6.72833,2,2
3.16228,2,2
2.23607,2,2
2.83823,2,2
7.07107,2,2
4.12311,2,2
4.47214,2,2
2.23607,2,2
2.23607,2,2
2.23607,2,2
1.41421,2,2
3.60555,2,2
3.3579,2,2
5.38516,2,2
2.23607,2,2
2.23607,2,2
1.41421,2,2
2.23607,2,2
2.23607,2,2
2,2,2
4.12311,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
3,2,2
4.12311,2,2
1.17851,2,2
3.16228,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.90029,2,2
1.41421,2,2
3.16228,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
2.82843,2,2
1.41421,2,2
2,2,2
2.23607,2,2
1.41421,2,2
2.23607,2,2
3,2,2
1.41421,2,2
2,2,2
4,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
2.23607,2,2
3.16228,2,2
1.41421,2,2
2.23607,2,2
1.76777,2,2
1.41421,2,2
2,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
3.16228,2,2
2,2,2
2,2,2
2.83823,2,2
4.78286,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
3.16228,2,2
1.41421,2,2
2.30489,2,2
4.24264,2,2
36.1382,2,2
2.23607,2,2
4,2,2
1.41421,2,2
15.1327,2,2
6.08276,2,2
2.82843,2,2
24.1868,2,2
47.8788,2,2
9.88372,2,2
34.7131,2,2
1.41421,2,2
20.2374,2,2
10,2,2
9.33415,2,2
1.41421,2,2
1.41421,2,2
8.60233,2,2
1.41421,2,2
2.23607,2,2
5.83095,2,2
28.4429,2,2
3.16228,2,2
4,2,2
17.4929,2,2
1.41421,2,2
3,2,2
11.4018,2,2
19.9249,2,2
5,2,2
2.23607,2,2
19.2354,2,2
2.23607,2,2
4.55412,2,2
7.2111,2,2
4,2,2
36,2,2
1.41421,2,2
4.94309,2,2
16,2,2
3.8833,2,2
10,2,2
3.60555,2,2
8.24621,2,2
9.05539,2,2
2.23607,2,2
25,2,2
2,2,2
4.47214,2,2
1.41421,2,2
1.41421,2,2
2.30489,2,2
2.23607,2,2
10.0499,2,2
2.35702,2,2
1.41421,2,2
4.12311,2,2
2.23607,2,2
7,2,2
17.4929,2,2
3,2,2
10.3611,2,2
19.2354,2,2
4.47214,2,2
2.82843,2,2
2.82843,2,2
1.41421,2,2
2.23607,2,2
17.6918,2,2
1.41421,2,2
3.60555,2,2
2.23607,2,2
3.19154,2,2
1.41421,2,2
3.65529,2,2
3.60555,2,2
5.83095,2,2
12.8062,2,2
7.07107,2,2
2.23607,2,2
3,2,2
4.20595,2,2
2.23607,2,2
12.7279,2,2
3.14006,2,2
1.41421,2,2
12.8062,2,2
2,2,2
2,2,2
5.83095,2,2
1.17851,2,2
2,2,2
3.16228,2,2
3.16228,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
1.41421,2,2
3.60555,2,2
3.16228,2,2
4.03494,2,2
3.60555,2,2
1.41421,2,2
1.41421,2,2
4.47214,2,2
3.60555,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
5.65685,2,2
3,2,2
4,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
7,2,2
2.23607,2,2
6.08276,2,2
3.60555,2,2
2,2,2
2.17307,2,2
1.41421,2,2
2,2,2
1.41421,2,2
2,2,2
1.41421,2,2
1.41421,2,2
7.07107,2,2
2.23607,2,2
7.2111,2,2
2.23607,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
2.40416,2,2
2.40416,2,2
3.16228,2,2
1.41421,2,2
3,2,2
1.76777,2,2
6.30673,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
2.23607,2,2
2.23607,2,2
1.41421,2,2
3.16228,2,2
2.23607,2,2
1.41421,2,2
2.82843,2,2
1.41421,2,2
1.41421,2,2
2,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
1.41421,2,2
4.47214,2,2
3.60555,2,2
2.23607,2,2
2.23607,2,2
1.41421,2,2
1.41421,2,2
3.16228,2,2
4.30116,2,2
2.23607,2,2
1.41421,2,2
1.58114,2,2
1.41421,2,2
3.16228,2,2
2.23607,2,2
1.41421,2,1
2.82843,2,1
1.41421,2,1
1.41421,2,1
1.41421,2,1
1.41421,2,1
35.2181,3,3
10,3,3
25.9655,3,3
11.6619,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
10.7703,3,3
1.41421,3,3
7.28011,3,3
2.23607,3,3
2.23607,3,3
2.82843,3,3
3.60555,3,3
3,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
5.09902,3,3
1.41421,3,3
2.23607,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
3.60555,3,3
5.27339,3,3
3.60555,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
2,3,3
1.41421,3,3
1.41421,3,3
9.21954,3,3
9.05539,3,3
3.83695,3,3
16.5529,3,3
4.85913,3,3
3.16228,3,3
3.60555,3,3
3.98246,3,3
10.6301,3,3
8.06226,3,3
3.16228,3,3
3.16228,3,3
11.1803,3,3
12.6491,3,3
4.47214,3,3
8.06226,3,3
1.41421,3,3
1.41421,3,3
8.544,3,3
1.41421,3,3
2.23607,3,3
5.83095,3,3
2,3,3
1.41421,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
3.60555,3,3
1.41421,3,3
2.23607,3,3
3.60555,3,3
4.12311,3,3
2.82843,3,3
7.28011,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
2.82843,3,3
14.3178,3,3
1.41421,3,3
4.69306,3,3
2.23607,3,3
10.6301,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.17851,3,3
4.12311,3,3
1.41421,3,3
4.70506,3,3
2.23607,3,3
2.23607,3,3
1.58114,3,3
1.41421,3,3
1.17851,3,3
2.54951,3,3
2,3,3
1.58114,3,3
1.41421,3,3
2.23607,3,3
4,3,3
1.41421,3,3
2,3,3
2.23607,3,3
3.16228,3,3
1.41421,3,3
2,3,3
1.41421,3,3
2,3,3
1.76777,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
3.10161,3,3
2.82843,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.76777,3,3
1.41421,3,3
2.23607,3,3
1.17851,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
3.80789,3,3
1.41421,3,3
7.07107,3,3
19.4165,3,3
1.41421,3,3
2.82843,3,3
1.41421,3,3
10.5192,3,3
8.06226,3,3
6.40312,3,3
2.82843,3,3
1.41421,3,3
2,3,3
5.09902,3,3
2.23607,3,3
3.16228,3,3
5.40265,3,3
23.8604,3,3
2.23607,3,3
2.23607,3,3
2.82843,3,3
1.41421,3,3
12.0416,3,3
6.08276,3,3
5,3,3
23.3452,3,3
5.65685,3,3
1.58114,3,3
24.3516,3,3
1.41421,3,3
3,3,3
3.60555,3,3
5.83095,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
6.34648,3,3
15.1672,3,3
6.49849,3,3
17.2781,3,3
5.38516,3,3
4.67336,3,3
3.53553,3,3
3.27488,3,3
26.8701,3,3
15.2971,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
5,3,3
2.23607,3,3
2.23607,3,3
2.23607,3,3
1.90029,3,3
2,3,3
11.4018,3,3
2.23607,3,3
7.00036,3,3
15.236,3,3
11.3502,3,3
9.43398,3,3
3.60555,3,3
3.16228,3,3
4.47214,3,3
7.2829,3,3
21.095,3,3
1.41421,3,3
5.9825,3,3
3.53553,3,3
3.60555,3,3
1.58114,3,3
4.12311,3,3
5.38516,3,3
1.41421,3,3
3.60555,3,3
3.60555,3,3
4.12311,3,3
12.083,3,3
2.79508,3,3
1.41421,3,3
6.08276,3,3
11.4252,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
6.0661,3,3
3,3,3
2.23607,3,3
3.6943,3,3
1.41421,3,3
2.82843,3,3
3.60555,3,3
3.16228,3,3
3.60555,3,3
11.1803,3,3
15.0333,3,3
5,3,3
4.12311,3,3
6.16385,3,3
1.41421,3,3
11.4446,3,3
3.16228,3,3
10.2956,3,3
1.41421,3,3
1.41421,3,3
4.72222,3,3
4.73093,3,3
3.60555,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
9.09346,3,3
2,3,3
2,3,3
5.83095,3,3
12.0416,3,3
12.3712,3,3
13.6015,3,3
6.08276,3,3
1.41421,3,3
2.17307,3,3
2,3,3
1.41421,3,3
1.41421,3,3
3.2841,3,3
1.41421,3,3
3.16228,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
4.65243,3,3
2.23607,3,3
11.7047,3,3
2.23607,3,3
2,3,3
2.23607,3,3
8.94427,3,3
2,3,3
2.5,3,3
6.7082,3,3
2.23607,3,3
2,3,3
4.24264,3,3
5.39118,3,3
2,3,3
1.41421,3,3
1.41421,3,3
3.30892,3,3
2,3,3
2.23607,3,3
3.16228,3,3
3.60555,3,3
2,3,3
4,3,3
2.10238,3,3
1.41421,3,3
2.82843,3,3
5.83095,3,3
2.23607,3,3
5.85788,3,3
1.41421,3,3
1.41421,3,3
8.13824,3,3
1.58114,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
2,3,3
2.82843,3,3
1.41421,3,3
4.12311,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
3.60555,3,3
2.23607,3,3
7,3,3
1.41421,3,3
2.5,3,3
1.41421,3,3
2.23607,3,3
5.38516,3,3
2.23607,3,3
2,3,3
1.41421,3,3
2,3,3
1.17851,3,3
3.16228,3,3
2,3,3
2.23607,3,3
2,3,3
1.41421,3,3
2.23607,3,3
2,3,3
1.41421,3,3
3.16228,3,3
1.41421,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
3.60555,3,3
1.41421,3,3
2.23607,3,3
4.47214,3,3
2,3,3
2,3,3
3.60555,3,3
2,3,3
1.41421,3,3
2,3,3
2.82843,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
2,3,3
2.23607,3,3
2.23607,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.90029,3,3
1.41421,3,3
1.58114,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
2,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
2.23607,3,3
2.82843,3,3
2.23607,3,3
1.41421,3,3
3.16228,3,3
1.41421,3,3
2,3,3
1.17851,3,3
2.23607,3,3
1.41421,3,3
3,3,3
2.57539,3,3
1.41421,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
3,3,3
1.58114,3,3
1.41421,3,3
4.12311,3,3
2,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
1.76777,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,2
2.40416,3,2
1.41421,3,2
1.41421,3,2
1.41421,3,2
1.41421,3,2
2.01556,3,2
3.60555,3,2
1.41421,3,2
2.23607,3,2
1.58114,3,2
2.23607,3,2
1.41421,3,2
1.41421,3,2
1.41421,3,2
2.23607,3,2
1.41421,3,2
2.82843,3,2
2.13685,3,2
2.82843,3,2
2,3,2
2,3,2
3,3,2
1.41421,3,2
2,3,2
2.82843,3,2
2,3,2
1.41421,3,2
2.23607,3,2
1.41421,3,2
2.23607,3,2
1.41421,3,2
2,3,2
1.41421,3,2
1.17851,3,2
1.41421,3,2
1.41421,3,2
1.41421,3,2
1.41421,3,2
1,3,2
1.41421,3,2
2.23607,3,2
1.41421,3,2
2.23607,3,2
1.41421,3,2
1.41421,3,2
3.16228,3,3
13.7571,3,3
33.2415,3,3
12.3693,3,3
3.16228,3,3
23.2648,3,3
1.41421,3,3
5,3,3
2,3,3
1.41421,3,3
2.23607,3,3
4.24264,3,3
2.23607,3,3
1.41421,3,3
1.58114,3,3
5,3,3
6.7082,3,3
3.91212,3,3
11.4018,3,3
4.47214,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
5,3,3
5.6574,3,3
4.47214,3,3
8.50758,3,3
3.30892,3,3
3.16228,3,3
4.1,3,3
2.82843,3,3
5.1387,3,3
1.41421,3,3
4.47214,3,3
4.47328,3,3
2,3,3
1.41421,3,3
2.23607,3,3
2.50739,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
4.57366,3,3
4.03113,3,3
2.23607,3,3
2.23607,3,3
2.82843,3,3
3.60555,3,3
3.60555,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
10.2956,3,3
3,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
3.80058,3,3
1.41421,3,3
9,3,3
1.41421,3,3
8.6774,3,3
2.23607,3,3
3,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
3.14006,3,3
1.41421,3,3
6.08276,3,3
3.30009,3,3
1.41421,3,3
3,3,3
1.41421,3,3
2.23607,3,3
3,3,3
1.41421,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
4.12311,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
2.23607,3,3
1.41421,3,3
2.30489,3,2
2,3,2
3.60555,3,2
2.23607,3,2
2.23607,3,2
4.12311,3,2
1.41421,3,2
2.23607,3,2
5.01597,3,2
2.23607,3,2
2.82843,3,2
6.08276,3,2
3.26497,3,2
3,3,2
4,3,2
2,3,2
4.12311,3,2
3.60555,3,2
3.16228,3,2
1.90029,3,2
1.41421,3,2
1.41421,3,2
1.41421,3,2
5.38516,3,2
1.41421,3,2
1.41421,3,2
2,3,2
1.41421,3,2
2.23607,3,2
1.41421,3,2
2.23607,3,2
2.23607,3,2
1.41421,3,2
2.23607,3,2
1.41421,3,2
1.41421,3,2
3.54598,3,2
3.07318,3,2
1.41421,3,2
1.41421,3,2
2,3,2
1.41421,3,2
1.41421,3,2
1.41421,3,2
2,3,2
2.23607,3,2
8,3,2
2.23607,3,2
1.41421,3,2
2.82843,3,2
5.38516,3,2
2.01556,3,2
1.41421,3,2
1.41421,3,2
2.23607,3,2
1.41421,3,3
18.3166,3,3
4.23717,3,3
4.17369,3,3
2.23607,3,3
16.6433,3,3
3.10161,3,3
6.31876,3,3
3.16228,3,3
12.0416,3,3
12.2066,3,3
3.60555,3,3
1.41421,3,3
13.4063,3,3
3.16228,3,3
1.41421,3,3
3,3,3
7.44722,3,3
1.41421,3,3
5,3,3
2.23607,3,3
2.82843,3,3
3,3,3
10.766,3,3
6.7082,3,3
4.12311,3,3
6.08276,3,3
4,3,3
3,3,3
2.23607,3,3
3.16228,3,3
1.41421,3,3
1.41421,3,3
4,3,3
4.47214,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
9.21954,3,3
12.2801,3,3
1.41421,3,3
1.41421,3,3
1.41421,3,3
3.57946,3,3
5.38516,3,3
3.16228,3,3
5.33375,3,3
6.16892,3,3
2.23607,3,3
2.23607,3,3
1.41421,3,3
3.53553,3,3
1.41421,3,3
1.41421,3,3
2.54951,3,3
1.41421,3,3
3.83695,3,3
1.58114,3,3
