600,680,726,776,943,
601,623,727,777,1102,
602,728,778,944,1103,
603,622,729,779,1104,
448,612,730,780,945,
449,613,731,781,946,
450,732,782,947,1105,
315,667,733,783,1106,
316,734,784,948,1009,
317,482,735,785,1107,
318,736,786,949,1108,
319,737,787,849,1109,
320,738,788,950,1110,
321,739,789,848,1111,
322,740,790,951,1112,
323,348,741,791,960,
324,742,792,952,1055,
339,953,1029,1113,1278,
340,954,1030,1114,1279,
341,747,955,1062,1115,
342,956,1031,1116,1225,
343,957,998,1032,1117,
344,665,958,1118,1280,
346,661,1033,1119,1281,
347,605,959,1034,1120,
349,961,1035,1121,1282,
350,962,1036,1122,1283,
351,963,1037,1123,1284,
352,964,1038,1124,1285,
353,965,1039,1054,1243,
354,966,1040,1125,1286,
355,967,1041,1126,1230,
356,968,1042,1127,1287,
357,639,969,1043,1128,
359,971,1044,1129,1288,
360,769,972,1045,1244,
361,973,1046,1130,1289,
362,562,974,1047,1211,
364,753,975,1105,1131,
367,547,946,977,1132,
388,978,1048,1133,1290,
390,655,1049,1134,1172,
391,979,1050,1135,1291,
392,980,1051,1136,1272,
393,701,951,1052,1292,
394,981,1053,1137,1293,
403,940,982,1054,1138,
406,567,699,944,1039,
407,700,805,993,1018,
783,793,983,1139,1179,
784,794,984,1140,1177,
785,795,985,1141,1251,
786,796,986,1142,1294,
510,540,787,797,1143,
541,703,788,798,1144,
509,789,799,987,1145,
790,800,988,1146,1295,
791,801,989,1028,1147,
792,802,939,990,1148,
568,803,991,1112,1149,
548,569,804,992,1209,
563,640,806,994,1019,
564,807,995,1065,1150,
759,808,996,1151,1296,
760,809,997,1003,1152,
761,810,998,1153,1297,
762,811,925,1154,1298,
763,812,999,1155,1299,
679,764,813,1156,1300,
765,814,1000,1157,1227,
617,766,815,1158,1294,
767,816,1001,1159,1301,
616,768,817,857,1160,
454,953,1002,1161,1302,
455,495,954,1003,1202,
456,955,1004,1162,1303,
457,956,1005,1163,1304,
458,957,1006,1164,1275,
459,930,958,1007,1305,
460,937,1008,1165,1306,
462,959,1009,1166,1307,
463,960,1010,1167,1308,
464,781,961,1037,1218,
475,818,962,994,1309,
476,819,963,1168,1310,
820,964,993,1011,1150,
500,821,965,1012,1169,
822,966,1013,1097,1311,
823,967,1014,1098,1312,
664,824,968,1170,1313,
627,969,1015,1171,1314,
628,970,1016,1172,1315,
629,971,1017,1032,1068,
825,921,972,1018,1173,
826,911,922,973,1019,
489,827,974,1020,1197,
619,828,975,1021,1250,
615,624,976,1022,1174,
626,977,1023,1175,1316,
437,905,978,1024,1317,
438,915,1025,1176,1234,
440,979,1026,1177,1318,
441,980,1017,1178,1319,
443,842,981,1179,1320,
445,840,1027,1180,1321,
446,481,982,1028,1191,
465,1181,1252,1322,1470,
466,1182,1215,1323,1471,
467,1183,1253,1324,1472,
468,1184,1254,1325,1473,
469,988,1185,1282,1326,
470,844,989,1186,1327,
471,1187,1255,1328,1431,
472,1188,1223,1256,1329,
473,902,1189,1330,1405,
474,903,1128,1331,1474,
477,897,1257,1332,1475,
478,898,1258,1333,1476,
480,830,1190,1259,1334,
483,1192,1260,1335,1471,
484,1049,1193,1195,1237,
485,1194,1261,1336,1477,
486,831,1262,1337,1478,
487,1195,1263,1338,1479,
488,1196,1264,1277,1436,
490,1198,1265,1339,1480,
491,1199,1266,1340,1435,
492,1178,1200,1341,1481,
494,870,1201,1267,1342,
497,1203,1268,1343,1482,
498,1160,1257,1269,1421,
499,774,872,1011,1041,
502,772,952,1222,1417,
505,707,996,1316,1344,
506,860,997,1204,1345,
512,754,942,1205,1346,
538,1206,1270,1347,1450,
539,1120,1271,1348,1483,
542,889,1272,1349,1381,
543,890,1273,1350,1382,
544,1207,1274,1351,1484,
545,900,1208,1271,1352,
546,945,1180,1275,1485,
549,1174,1276,1353,1486,
561,1171,1210,1277,1354,
565,694,779,1103,1264,
566,777,943,1020,1173,
1024,1029,1212,1355,1388,
1025,1030,1213,1356,1386,
746,948,1026,1031,1357,
704,929,1033,1214,1358,
1027,1034,1215,1359,1487,
873,1035,1170,1216,1360,
756,780,1036,1217,1321,
755,782,1038,1219,1415,
773,871,1040,1220,1243,
649,775,1042,1193,1221,
1002,1043,1222,1361,1488,
1004,1044,1223,1362,1489,
920,1005,1045,1363,1490,
1006,1046,1154,1219,1491,
1007,1047,1224,1364,1492,
672,919,1008,1273,1365,
916,1010,1225,1366,1493,
630,1084,1181,1367,1494,
631,1182,1226,1368,1495,
632,689,1152,1183,1407,
633,690,1184,1227,1408,
634,1185,1228,1369,1496,
635,1186,1229,1370,1497,
636,1187,1230,1371,1498,
637,1188,1231,1276,1372,
638,1161,1189,1232,1499,
641,1168,1233,1367,1500,
644,876,1234,1373,1397,
645,1111,1190,1374,1501,
646,1191,1235,1375,1502,
647,1107,1236,1376,1503,
648,879,1192,1262,1426,
663,1048,1194,1220,1504,
695,1050,1196,1238,1312,
696,1051,1197,1239,1377,
851,1052,1198,1205,1245,
1053,1199,1240,1311,1505,
666,901,1200,1378,1506,
852,862,933,1379,1392,
853,1201,1241,1380,1482,
854,1202,1239,1381,1507,
855,1091,1165,1382,1508,
856,1203,1242,1256,1288,
843,1056,1204,1244,1451,
841,847,1075,1137,1383,
846,850,908,1384,1417,
604,1133,1206,1246,1509,
606,1143,1236,1247,1385,
607,1144,1248,1347,1439,
610,1207,1249,1386,1510,
611,1208,1242,1387,1511,
614,1071,1209,1388,1410,
618,1070,1076,1353,1512,
620,669,1147,1210,1398,
621,670,1211,1251,1399,
650,1389,1452,1496,1628,
651,1302,1390,1423,1629,
652,1345,1453,1513,1630,
653,1391,1454,1514,1555,
654,1162,1392,1455,1515,
656,985,1072,1393,1516,
657,1394,1456,1517,1593,
658,1270,1395,1401,1518,
659,771,1380,1416,1429,
660,1396,1430,1457,1519,
662,899,1129,1342,1343,
668,1057,1397,1458,1520,
671,1232,1400,1521,1629,
673,1401,1441,1522,1631,
674,1293,1352,1523,1632,
675,1059,1374,1524,1633,
676,1060,1459,1525,1634,
677,1074,1136,1526,1584,
678,1365,1460,1468,1603,
681,1090,1164,1527,1567,
682,1402,1461,1528,1635,
683,1377,1403,1437,1529,
684,1306,1372,1530,1598,
685,1387,1404,1531,1636,
686,936,1405,1532,1624,
688,1100,1332,1406,1462,
691,1409,1463,1475,1637,
692,914,1280,1464,1588,
693,1016,1102,1237,1266,
698,894,1013,1428,1583,
702,1000,1088,1410,1533,
743,1411,1465,1534,1611,
744,1334,1466,1535,1638,
748,884,1467,1494,1536,
749,1412,1468,1537,1639,
750,1023,1263,1413,1427,
752,1130,1414,1466,1538,
757,1320,1383,1469,1640,
770,1300,1327,1379,1539,
1246,1252,1418,1540,1564,
1247,1253,1419,1541,1561,
1248,1254,1420,1542,1562,
987,1176,1249,1255,1543,
949,1158,1258,1422,1544,
1250,1259,1423,1545,1557,
1104,1260,1378,1424,1546,
999,1022,1261,1425,1512,
866,1015,1265,1395,1436,
1226,1267,1428,1547,1641,
1228,1268,1429,1548,1642,
1229,1269,1430,1549,1643,
1169,1231,1363,1427,1604,
909,1149,1233,1467,1550,
1145,1235,1431,1551,1644,
858,1216,1299,1326,1389,
859,1113,1390,1432,1552,
861,932,1157,1391,1577,
863,1134,1433,1470,1645,
864,1279,1393,1434,1646,
865,1394,1435,1553,1647,
868,1396,1437,1469,1554,
869,1119,1368,1438,1648,
875,1106,1317,1439,1509,
877,1398,1440,1555,1649,
878,1224,1399,1441,1556,
880,1109,1400,1459,1590,
938,1156,1274,1442,1505,
1079,1132,1344,1402,1446,
992,1245,1403,1443,1460,
904,1131,1404,1557,1650,
1080,1089,1163,1558,1566,
1081,1406,1444,1559,1637,
1069,1082,1407,1483,1651,
990,1083,1115,1408,1652,
1085,1409,1421,1445,1457,
1073,1078,1135,1560,1583,
829,1307,1348,1411,1447,
832,1166,1357,1448,1534,
834,1412,1449,1561,1653,
835,1413,1450,1562,1654,
836,1096,1241,1461,1570,
837,1414,1445,1563,1655,
839,1290,1415,1564,1579,
845,907,1141,1416,1572,
882,1495,1565,1589,1725,
883,1315,1612,1645,1680,
885,1355,1533,1613,1726,
886,1370,1566,1614,1656,
887,1567,1615,1657,1683,
888,1369,1508,1616,1658,
891,917,1291,1568,1659,
892,1569,1617,1660,1706,
893,1465,1570,1573,1661,
895,1014,1559,1584,1591,
896,1477,1571,1592,1618,
906,1278,1503,1600,1662,
910,1308,1438,1663,1725,
912,1517,1573,1602,1664,
913,1329,1486,1538,1665,
918,1550,1619,1627,1712,
923,947,1304,1579,1668,
924,1510,1574,1620,1727,
926,1148,1575,1599,1666,
927,1500,1554,1667,1708,
928,1453,1563,1586,1672,
931,1314,1331,1576,1621,
934,1142,1474,1622,1702,
935,1118,1578,1623,1689,
983,1520,1625,1669,1717,
984,1580,1626,1633,1715,
991,1581,1627,1650,1728,
995,1124,1582,1625,1670,
1012,1490,1516,1558,1671,
1324,1447,1452,1585,1651,
1337,1454,1587,1673,1686,
1448,1455,1489,1674,1687,
1214,1385,1449,1456,1675,
1451,1458,1513,1589,1676,
1138,1432,1462,1502,1729,
1418,1433,1463,1591,1677,
1213,1434,1464,1592,1678,
1358,1440,1587,1593,1679,
1086,1323,1424,1492,1565,
1087,1322,1536,1594,1680,
1092,1349,1473,1595,1730,
1093,1350,1596,1628,1658,
1094,1472,1568,1597,1731,
1095,1569,1598,1681,1732,
1099,1425,1571,1599,1682,
1101,1333,1552,1600,1733,
1108,1548,1572,1601,1683,
1110,1361,1384,1602,1647,
1292,1295,1346,1351,1574,
1217,1446,1575,1605,1619,
1296,1305,1371,1684,1689,
1297,1576,1606,1685,1702,
1289,1298,1577,1638,1734,
1301,1578,1588,1607,1618,
1058,1501,1535,1580,1608,
1061,1373,1543,1609,1669,
1063,1531,1581,1610,1686,
1064,1339,1443,1611,1687,
1066,1309,1444,1620,1691,
1067,1582,1607,1688,1735,
1114,1507,1718,1730,1750,
1116,1540,1668,1719,1753,
1117,1485,1487,1537,1695,
1121,1146,1484,1690,1736,
1122,1626,1691,1694,1737,
1123,1644,1692,1720,1767,
1125,1240,1632,1685,1703,
1126,1238,1659,1684,1704,
1127,1631,1693,1705,1721,
1139,1519,1640,1670,1738,
1140,1660,1694,1710,1739,
1151,1175,1498,1654,1741,
1153,1653,1695,1722,1774,
1155,1360,1682,1709,1740,
1159,1613,1688,1700,1743,
1167,1330,1696,1723,1759,
1212,1662,1724,1742,1771,
1218,1630,1690,1697,1775,
1221,1338,1698,1724,1726,
1514,1608,1612,1699,1734,
1524,1614,1643,1744,1755,
1525,1615,1701,1745,1756,
1609,1616,1642,1657,1757,
1422,1478,1610,1617,1746,
1354,1594,1621,1649,1699,
1420,1595,1622,1703,1747,
1585,1596,1623,1704,1731,
1419,1597,1624,1705,1748,
1544,1601,1701,1706,1749,
1303,1325,1652,1707,1750,
1310,1375,1692,1708,1751,
1313,1556,1693,1709,1752,
1318,1547,1560,1710,1732,
1319,1526,1677,1711,1753,
1488,1499,1553,1754,1759,
1285,1491,1527,1717,1757,
1493,1532,1696,1713,1721,
1281,1376,1675,1714,1742,
1283,1528,1605,1715,1755,
1284,1586,1697,1716,1756,
1286,1504,1606,1722,1761,
1287,1698,1700,1713,1758,
1328,1542,1741,1772,1783,
1335,1359,1639,1760,1776,
1336,1678,1761,1763,1777,
1340,1442,1736,1754,1766,
1341,1634,1716,1720,1762,
1356,1727,1737,1763,1778,
1362,1655,1665,1773,1789,
1364,1546,1752,1768,1779,
1366,1719,1758,1765,1780,
1426,1476,1746,1760,1770,
1646,1656,1671,1718,1764,
1641,1648,1681,1714,1784,
1497,1515,1539,1707,1764,
1663,1676,1723,1766,1775,
1481,1711,1765,1767,1781,
1506,1590,1762,1768,1782,
1511,1523,1747,1769,1783,
1479,1530,1604,1771,1784,
1480,1518,1674,1773,1785,
1521,1545,1728,1782,1791,
1522,1748,1785,1786,1792,
1529,1603,1667,1776,1788,
1541,1774,1777,1786,1793,
1549,1735,1738,1790,1797,
1551,1772,1781,1787,1794,
1729,1733,1751,1770,1788,
1636,1673,1769,1787,1795,
1635,1661,1744,1790,1796,
1664,1679,1795,1796,1798,
1666,1712,1740,1779,1791,
1672,1745,1789,1792,1799,
1739,1749,1778,1793,1799,
1743,1780,1794,1797,1798,
0,2,5,8,
0,1,10,14,
1,3,16,21,
2,4,6,22,
3,6,24,25,
4,7,26,33,
5,9,11,34,
7,11,37,38,
8,12,18,49,
9,13,39,50,
10,15,17,51,
12,17,55,56,
13,18,53,57,
14,19,28,71,
15,20,58,72,
16,23,27,73,
19,27,78,79,
20,28,76,80,
21,29,42,97,
22,30,43,98,
23,31,81,99,
24,32,61,100,
25,35,40,101,
26,36,41,102,
29,40,109,111,
30,41,110,112,
31,42,105,113,
32,43,106,114,
33,44,62,139,
34,45,63,140,
35,46,115,141,
36,47,116,142,
37,48,85,143,
38,52,59,144,
39,54,60,145,
44,59,155,157,
45,60,156,158,
46,61,108,159,
47,62,150,160,
48,63,151,161,
49,64,86,196,
50,65,87,197,
51,66,88,198,
52,67,162,199,
53,68,121,200,
54,69,163,201,
55,70,120,202,
56,74,82,203,
57,75,83,204,
58,77,84,205,
64,82,218,221,
65,83,219,222,
66,84,220,223,
67,85,154,224,
68,86,211,225,
69,87,212,226,
70,88,213,227,
71,89,122,274,
72,90,123,275,
73,91,124,276,
74,92,228,277,
75,93,229,278,
76,94,171,279,
77,95,230,280,
78,96,170,281,
79,103,117,282,
80,104,118,283,
81,107,119,284,
89,117,300,303,
90,118,301,304,
91,119,302,305,
92,120,217,306,
93,121,215,307,
94,122,292,308,
95,123,293,309,
96,124,294,310,
97,125,172,368,
98,126,173,369,
99,127,174,370,
100,128,175,371,
101,129,176,372,
102,130,177,373,
103,131,311,374,
104,132,312,375,
105,133,240,376,
106,134,241,377,
107,135,313,378,
108,136,314,379,
109,137,238,380,
110,138,239,381,
111,146,164,382,
112,147,165,383,
113,148,166,384,
114,149,167,385,
115,152,168,386,
116,153,169,387,
125,164,410,416,
126,165,411,417,
127,166,412,418,
128,167,413,419,
129,168,414,420,
130,169,415,421,
131,170,299,422,
132,171,297,423,
133,172,396,424,
134,173,397,425,
135,174,398,426,
136,175,399,427,
137,176,400,428,
138,177,401,429,
139,178,242,513,
140,179,243,514,
141,180,244,515,
142,181,245,516,
143,182,246,517,
144,183,247,518,
145,184,248,519,
146,185,430,520,
147,186,431,521,
148,187,432,522,
149,188,433,523,
150,189,327,524,
151,190,328,525,
152,191,434,526,
153,192,435,527,
154,193,436,528,
155,194,325,529,
156,195,326,530,
157,206,231,531,
158,207,232,532,
159,208,233,533,
160,209,234,534,
161,210,235,535,
162,214,236,536,
163,216,237,537,
178,231,570,577,
179,232,571,578,
180,233,572,579,
181,234,573,580,
182,235,574,581,
183,236,575,582,
184,237,576,583,
185,238,408,584,
186,239,409,585,
187,240,404,586,
188,241,405,587,
189,242,552,588,
190,243,553,589,
191,244,554,590,
192,245,555,591,
193,246,556,592,
194,247,557,593,
195,248,558,594,
196,249,329,708,
197,250,330,709,
198,251,331,710,
199,252,332,711,
200,253,333,712,
201,254,334,713,
202,255,335,714,
203,256,336,715,
204,257,337,716,
205,258,338,717,
206,259,595,718,
207,260,596,719,
208,261,597,720,
209,262,598,721,
210,263,599,722,
211,264,451,723,
212,265,452,724,
213,266,453,725,
214,267,600,726,
215,268,601,727,
216,269,602,728,
217,270,603,729,
218,271,448,730,
219,272,449,731,
220,273,450,732,
221,285,315,733,
222,286,316,734,
223,287,317,735,
224,288,318,736,
225,289,319,737,
226,290,320,738,
227,291,321,739,
228,295,322,740,
229,296,323,741,
230,298,324,742,
249,315,783,793,
250,316,784,794,
251,317,785,795,
252,318,786,796,
253,319,787,797,
254,320,788,798,
255,321,789,799,
256,322,790,800,
257,323,791,801,
258,324,792,802,
259,325,568,803,
260,326,569,804,
261,314,407,805,
262,327,563,806,
263,328,564,807,
264,329,759,808,
265,330,760,809,
266,331,761,810,
267,332,762,811,
268,333,763,812,
269,334,764,813,
270,335,765,814,
271,336,766,815,
272,337,767,816,
273,338,768,817,
274,339,454,953,
275,340,455,954,
276,341,456,955,
277,342,457,956,
278,343,458,957,
279,344,459,958,
280,345,460,937,
281,346,461,661,
282,347,462,959,
283,348,463,960,
284,349,464,961,
285,350,818,962,
286,351,819,963,
287,352,820,964,
288,353,821,965,
289,354,822,966,
290,355,823,967,
291,356,824,968,
292,357,627,969,
293,358,628,970,
294,359,629,971,
295,360,825,972,
296,361,826,973,
297,362,827,974,
298,363,602,778,
299,364,828,975,
300,365,624,976,
301,366,574,625,
302,367,626,977,
303,388,437,978,
304,389,438,915,
305,390,439,655,
306,391,440,979,
307,392,441,980,
308,393,442,701,
309,394,443,981,
310,395,444,594,
311,402,445,840,
312,403,446,982,
313,406,447,567,
339,437,1024,1029,
340,438,1025,1030,
341,439,582,747,
342,440,1026,1031,
343,441,1017,1032,
344,442,529,665,
345,443,595,842,
346,444,929,1033,
347,445,1027,1034,
348,446,791,1028,
349,447,873,1035,
350,448,780,1036,
351,449,781,1037,
352,450,782,1038,
353,436,567,1039,
354,451,773,1040,
355,452,774,1041,
356,453,775,1042,
357,454,1002,1043,
358,455,760,1003,
359,456,1004,1044,
360,457,1005,1045,
361,458,1006,1046,
362,459,1007,1047,
363,460,672,1008,
364,461,588,753,
365,462,734,1009,
366,463,916,1010,
367,464,781,946,
368,465,630,1181,
369,466,631,1182,
370,467,632,1183,
371,468,633,1184,
372,469,634,1185,
373,470,635,1186,
374,471,636,1187,
375,472,637,1188,
376,473,638,1189,
377,474,639,1128,
378,475,640,994,
379,476,641,1168,
380,477,642,897,
381,478,643,898,
382,479,644,876,
383,480,645,1190,
384,481,646,1191,
385,482,647,1107,
386,483,648,1192,
387,484,649,1193,
388,485,1048,1194,
389,486,580,831,
390,487,1049,1195,
391,488,1050,1196,
392,489,1051,1197,
393,490,1052,1198,
394,491,1053,1199,
395,492,666,1200,
396,493,852,862,
397,494,853,1201,
398,495,854,1202,
399,496,855,1091,
400,497,856,1203,
401,498,857,1160,
402,499,527,872,
403,500,965,1054,
404,501,600,776,
405,502,952,1055,
406,503,778,944,
407,504,825,1018,
408,505,707,881,
409,506,1056,1204,
410,507,573,705,
411,508,847,1075,
412,509,789,848,
413,510,787,849,
414,511,846,850,
415,512,851,1205,
416,538,604,1206,
417,539,605,1120,
418,540,606,1143,
419,541,607,1144,
420,542,608,889,
421,543,609,890,
422,544,610,1207,
423,545,611,1208,
424,546,612,945,
425,547,613,946,
426,548,614,1209,
427,549,615,1174,
428,550,616,817,
429,551,617,815,
430,559,618,1070,
431,560,619,1021,
432,561,620,1210,
433,562,621,1211,
434,565,622,779,
435,566,623,777,
465,604,1246,1252,
466,605,1034,1215,
467,606,1247,1253,
468,607,1248,1254,
469,608,800,988,
470,609,801,989,
471,610,1249,1255,
472,611,1242,1256,
473,612,730,902,
474,613,731,903,
475,614,818,1071,
476,615,819,976,
477,616,1160,1257,
478,617,1158,1258,
479,571,618,1076,
480,619,1250,1259,
481,620,1028,1147,
482,621,785,1251,
483,622,1104,1260,
484,623,1102,1237,
485,624,1022,1261,
486,625,879,1262,
487,626,1023,1263,
488,603,779,1264,
489,601,777,1020,
490,627,1015,1265,
491,628,1016,1266,
492,629,1017,1178,
493,556,630,1084,
494,631,1226,1267,
495,632,1003,1152,
496,633,765,1227,
497,634,1228,1268,
498,635,1229,1269,
499,636,1041,1230,
500,637,1169,1231,
501,638,671,1232,
502,639,1043,1222,
503,640,911,1019,
504,641,909,1233,
505,642,808,996,
506,643,809,997,
507,644,915,1234,
508,645,739,1111,
509,646,1145,1235,
510,647,1143,1236,
511,535,648,879,
512,649,775,942,
513,650,858,1389,
514,651,859,1390,
515,652,860,1345,
516,653,861,1391,
517,654,862,1392,
518,655,863,1134,
519,656,864,1393,
520,657,865,1394,
521,658,866,1395,
522,659,771,867,
523,660,868,1396,
524,661,869,1119,
525,662,870,1342,
526,663,871,1220,
528,664,873,1170,
530,666,874,901,
531,667,875,1106,
532,668,876,1397,
533,669,877,1398,
534,670,878,1399,
536,671,880,1400,
537,672,881,919,
538,673,1270,1401,
539,674,1271,1352,
540,675,797,1059,
541,676,798,1060,
542,677,1136,1272,
543,678,1273,1365,
544,679,1156,1274,
545,680,726,900,
546,681,1164,1275,
547,682,1132,1402,
548,683,992,1403,
549,684,1276,1372,
550,685,904,1404,
551,686,902,1405,
552,687,1080,1089,
553,688,1081,1406,
554,689,1082,1407,
555,690,1083,1408,
557,691,1085,1409,
558,692,914,1077,
559,693,727,1102,
560,694,728,1103,
561,695,1196,1277,
562,696,974,1197,
563,697,826,1019,
564,698,894,1065,
565,699,944,1103,
566,700,1018,1173,
568,701,951,1112,
569,702,1209,1410,
570,703,788,950,
572,704,929,1077,
575,706,1073,1078,
576,707,1079,1344,
577,743,829,1411,
578,744,830,1334,
579,593,745,758,
581,746,832,1357,
583,748,833,884,
584,749,834,1412,
585,750,835,1413,
586,751,836,1096,
587,752,837,1414,
589,754,838,942,
590,755,839,1415,
591,756,840,1321,
592,757,841,1383,
596,769,843,1244,
597,770,844,1327,
